date,relhumid
2013-11-20,0.812916666667
2013-11-21,0.86125
2013-11-22,0.875833333333
2013-11-23,0.82125
2013-11-24,0.837916666667
2013-11-25,0.707083333333
2013-11-26,0.8775
2013-11-27,0.85875
2013-11-28,0.88
2013-11-29,0.84125
2013-11-30,0.846666666667
2013-12-01,0.905
2013-12-02,0.824583333333
2013-12-03,0.734166666667
2013-12-04,0.842083333333
2013-12-05,0.87
2013-12-06,0.849166666667
2013-12-07,0.833333333333
2013-12-08,0.849583333333
2013-12-09,0.877083333333
2013-12-10,0.8025
2013-12-11,0.79652173913
2013-12-12,0.771818181818
2013-12-13,0.87
2013-12-14,0.730416666667
2013-12-15,0.778333333333
2013-12-16,0.841739130435
2013-12-17,0.867916666667
2013-12-18,0.865
2013-12-19,0.7925
2013-12-20,0.870416666667
2013-12-21,0.921666666667
2013-12-22,0.7925
2013-12-23,0.845833333333
2013-12-24,0.863333333333
2013-12-25,0.95625
2013-12-26,0.972916666667
2013-12-27,0.945833333333
2013-12-28,0.9275
2013-12-29,0.974583333333
2013-12-30,0.98
2013-12-31,0.953333333333
2014-01-01,0.930833333333
2014-01-02,0.921666666667
2014-01-03,0.925833333333
2014-01-04,0.946666666667
2014-01-05,0.937083333333
2014-01-06,0.89375
2014-01-07,0.967916666667
2014-01-08,0.947083333333
2014-01-09,0.963333333333
2014-01-10,0.907083333333
2014-01-11,0.889166666667
2014-01-12,0.789166666667
2014-01-13,0.91375
2014-01-14,0.78125
2014-01-15,0.808333333333
2014-01-16,0.935416666667
2014-01-17,0.775416666667
2014-01-18,0.862083333333
2014-01-19,0.8185
2014-01-20,0.799130434783
2014-01-21,0.774761904762
2014-01-22,0.8175
2014-01-23,0.829583333333
2014-01-24,0.804347826087
2014-01-25,0.778636363636
2014-01-26,0.786818181818
2014-01-27,0.780952380952
2014-01-28,0.766086956522
2014-01-29,0.690833333333
2014-01-30,0.612916666667
2014-01-31,0.642608695652
2014-02-01,0.642608695652
2014-02-02,0.640909090909
2014-02-03,0.682916666667
2014-02-04,0.724583333333
2014-02-05,0.93125
2014-02-06,0.915416666667
2014-02-07,0.913333333333
2014-02-08,0.907083333333
2014-02-09,0.93
2014-02-10,0.951666666667
2014-02-11,0.954583333333
2014-02-12,0.945833333333
2014-02-13,0.9475
2014-02-14,0.920416666667
2014-02-15,0.966666666667
2014-02-16,0.942916666667
2014-02-17,0.919166666667
2014-02-18,0.821666666667
2014-02-19,0.77625
2014-02-20,0.896666666667
2014-02-21,0.765833333333
2014-02-22,0.795416666667
2014-02-23,0.810416666667
2014-02-24,0.772916666667
2014-02-25,0.68375
2014-02-26,0.632916666667
2014-02-27,0.51652173913
2014-02-28,0.550416666667
2014-03-01,0.795
2014-03-02,0.862083333333
2014-03-03,0.791666666667
2014-03-04,0.944583333333
2014-03-05,0.879166666667
2014-03-06,0.8075
2014-03-07,0.689166666667
2014-03-08,0.742916666667
2014-03-09,0.819166666667
2014-03-10,0.835833333333
2014-03-11,0.619583333333
2014-03-12,0.745833333333
2014-03-13,0.718333333333
2014-03-14,0.690416666667
2014-03-15,0.551666666667
2014-03-16,0.726666666667
2014-03-17,0.803333333333
2014-03-18,0.691666666667
2014-03-19,0.734583333333
2014-03-20,0.807916666667
2014-03-21,0.644166666667
2014-03-22,0.570833333333
2014-03-23,0.4775
2014-03-24,0.50875
2014-03-25,0.637916666667
2014-03-26,0.648333333333
2014-03-27,0.699583333333
2014-03-28,0.638333333333
2014-03-29,0.523333333333
2014-03-30,0.455416666667
2014-03-31,0.545
2014-04-01,0.825416666667
2014-04-02,0.606666666667
2014-04-03,0.440416666667
2014-04-04,0.721666666667
2014-04-05,0.625833333333
2014-04-06,0.416666666667
2014-04-07,0.352916666667
2014-04-08,0.717916666667
2014-04-09,0.771666666667
2014-04-10,0.607916666667
2014-04-11,0.53625
2014-04-12,0.485833333333
2014-04-13,0.619583333333
2014-04-14,0.839583333333
2014-04-15,0.69375
2014-04-16,0.644583333333
2014-04-17,0.650833333333
2014-04-18,0.490833333333
2014-04-19,0.437083333333
2014-04-20,0.340416666667
2014-04-21,0.425
2014-04-22,0.495416666667
2014-04-23,0.65625
2014-04-24,0.430833333333
2014-04-25,0.400833333333
2014-04-26,0.35625
2014-04-27,0.371666666667
2014-04-28,0.395416666667
2014-04-29,0.632083333333
2014-04-30,0.883333333333
2014-05-01,0.754166666667
2014-05-02,0.680833333333
2014-05-03,0.467916666667
2014-05-04,0.409166666667
2014-05-05,0.834166666667
2014-05-06,0.686666666667
2014-05-07,0.605416666667
2014-05-08,0.49875
2014-05-09,0.507083333333
2014-05-10,0.573333333333
2014-05-11,0.728333333333
2014-05-12,0.69125
2014-05-13,0.665
2014-05-14,0.532083333333
2014-05-15,0.485
2014-05-16,0.536666666667
2014-05-17,0.499166666667
2014-05-18,0.4875
2014-05-19,0.444166666667
2014-05-20,0.449166666667
2014-05-21,0.48875
2014-05-22,0.500416666667
2014-05-23,0.465416666667
2014-05-24,0.467083333333
2014-05-25,0.48
2014-05-26,0.487916666667
2014-05-27,0.54
2014-05-28,0.595833333333
2014-05-29,0.6925
2014-05-30,0.701666666667
2014-05-31,0.412916666667
2014-06-01,0.389583333333
2014-06-02,0.299166666667
2014-06-03,0.305416666667
2014-06-04,0.289583333333
2014-06-05,0.32125
2014-06-06,0.340833333333
2014-06-07,0.435
2014-06-08,0.509583333333
2014-06-09,0.6775
2014-06-10,0.74875
2014-06-11,0.85
2014-06-12,0.75375
2014-06-13,0.654166666667
2014-06-14,0.782083333333
2014-06-15,0.772916666667
2014-06-16,0.783333333333
2014-06-17,0.722083333333
2014-06-18,0.62375
2014-06-19,0.61125
2014-06-20,0.59875
2014-06-21,0.814166666667
2014-06-22,0.700833333333
2014-06-23,0.637083333333
2014-06-24,0.633333333333
2014-06-25,0.740416666667
2014-06-26,0.590833333333
2014-06-27,0.894583333333
2014-06-28,0.659583333333
2014-06-29,0.597083333333
2014-06-30,0.634166666667
2014-07-01,0.522916666667
2014-07-02,0.510416666667
2014-07-03,0.608333333333
2014-07-04,0.597916666667
2014-07-05,0.599583333333
2014-07-06,0.615833333333
2014-07-07,0.613333333333
2014-07-08,0.5575
2014-07-09,0.538333333333
2014-07-10,0.602916666667
2014-07-11,0.7
2014-07-12,0.554583333333
2014-07-13,0.460416666667
2014-07-14,0.432916666667
2014-07-15,0.485
2014-07-16,0.5275
2014-07-17,0.485
2014-07-18,0.519583333333
2014-07-19,0.5625
2014-07-20,0.44375
2014-07-21,0.5275
2014-07-22,0.46
2014-07-23,0.417083333333
2014-07-24,0.4525
2014-07-25,0.492083333333
2014-07-26,0.507916666667
2014-07-27,0.501666666667
2014-07-28,0.494583333333
2014-07-29,0.480416666667
2014-07-30,0.491666666667
2014-07-31,0.44625
2014-08-01,0.368333333333
2014-08-02,0.400416666667
2014-08-03,0.427083333333
2014-08-04,0.494166666667
2014-08-05,0.61375
2014-08-06,0.687083333333
2014-08-07,0.584166666667
2014-08-08,0.57
2014-08-09,0.540416666667
2014-08-10,0.490416666667
2014-08-11,0.540833333333
2014-08-12,0.568333333333
2014-08-13,0.501666666667
2014-08-14,0.520416666667
2014-08-15,0.449583333333
2014-08-16,0.647083333333
2014-08-17,0.54625
2014-08-18,0.645416666667
2014-08-19,0.793333333333
2014-08-20,0.612083333333
2014-08-21,0.53
2014-08-22,0.56375
2014-08-23,0.689583333333
2014-08-24,0.550416666667
2014-08-25,0.564583333333
2014-08-26,0.50125
2014-08-27,0.652916666667
2014-08-28,0.871666666667
2014-08-29,0.77875
2014-08-30,0.733333333333
2014-08-31,0.6775
2014-09-01,0.597916666667
2014-09-02,0.532916666667
2014-09-03,0.63
2014-09-04,0.612083333333
2014-09-05,0.622083333333
2014-09-06,0.654583333333
2014-09-07,0.600416666667
2014-09-08,0.551666666667
2014-09-09,0.750416666667
2014-09-10,0.7325
2014-09-11,0.45
2014-09-12,0.441666666667
2014-09-13,0.595833333333
2014-09-14,0.660833333333
2014-09-15,0.732916666667
2014-09-16,0.625
2014-09-17,0.544166666667
2014-09-18,0.577083333333
2014-09-19,0.590416666667
2014-09-20,0.562083333333
2014-09-21,0.52125
2014-09-22,0.469583333333
2014-09-23,0.412083333333
2014-09-24,0.593333333333
2014-09-25,0.68625
2014-09-26,0.709166666667
2014-09-27,0.805
2014-09-28,0.720416666667
2014-09-29,0.71625
2014-09-30,0.665
2014-10-01,0.6275
2014-10-02,0.43625
2014-10-03,0.53
2014-10-04,0.610833333333
2014-10-05,0.775
2014-10-06,0.669166666667
2014-10-07,0.64375
2014-10-08,0.684583333333
2014-10-09,0.60375
2014-10-10,0.482916666667
2014-10-11,0.59125
2014-10-12,0.638333333333
2014-10-13,0.489166666667
2014-10-14,0.597083333333
2014-10-15,0.624583333333
2014-10-16,0.775833333333
2014-10-17,0.822916666667
2014-10-18,0.81625
2014-10-19,0.594583333333
2014-10-20,0.69125
2014-10-21,0.84375
2014-10-22,0.725416666667
2014-10-23,0.635833333333
2014-10-24,0.691666666667
2014-10-25,0.673333333333
2014-10-26,0.645416666667
2014-10-27,0.509583333333
2014-10-28,0.385833333333
2014-10-29,0.32125
2014-10-30,0.462916666667
2014-10-31,0.59375
2014-11-01,0.745416666667
2014-11-02,0.64375
2014-11-03,0.665416666667
2014-11-04,0.77875
2014-11-05,0.754166666667
2014-11-06,0.963333333333
2014-11-07,0.908333333333
2014-11-08,0.805
2014-11-09,0.906666666667
2014-11-10,0.921666666667
2014-11-11,0.825833333333
2014-11-12,0.825833333333
2014-11-13,0.934583333333
2014-11-14,0.941666666667
2014-11-15,0.917916666667
2014-11-16,0.742083333333
2014-11-17,0.69125
2014-11-18,0.81625
2014-11-19,0.85
2014-11-20,0.63875
2014-11-21,0.609583333333
2014-11-22,0.902916666667
2014-11-23,0.8425
2014-11-24,0.776666666667
2014-11-25,0.660833333333
2014-11-26,0.64
2014-11-27,0.504705882353
2014-11-28,0.378636363636
2014-11-29,0.72375
2014-11-30,0.817916666667
2014-12-01,0.82625
2014-12-02,0.807083333333
2014-12-03,0.756666666667
2014-12-04,0.847083333333
2014-12-05,0.890416666667
2014-12-06,0.922083333333
2014-12-07,0.865416666667
2014-12-08,0.955
2014-12-09,0.965
2014-12-10,0.952083333333
2014-12-11,0.911666666667
2014-12-12,0.9525
2014-12-13,0.824583333333
2014-12-14,0.862083333333
2014-12-15,0.917083333333
2014-12-16,0.964583333333
2014-12-17,0.9425
2014-12-18,0.875833333333
2014-12-19,0.919166666667
2014-12-20,0.940416666667
2014-12-21,0.915
2014-12-22,0.841666666667
2014-12-23,0.914166666667
2014-12-24,0.79625
2014-12-25,0.826666666667
2014-12-26,0.746666666667
2014-12-27,0.83375
2014-12-28,0.86375
2014-12-29,0.839166666667
2014-12-30,0.80625
2014-12-31,0.799583333333
2015-01-01,0.845416666667
2015-01-02,0.931666666667
2015-01-03,0.8425
2015-01-04,0.810833333333
2015-01-05,0.842916666667
2015-01-06,0.734090909091
2015-01-07,0.683333333333
2015-01-08,0.705263157895
2015-01-09,0.5925
2015-01-10,0.890416666667
2015-01-11,0.866666666667
2015-01-12,0.777916666667
2015-01-13,0.778333333333
2015-01-14,0.782083333333
2015-01-15,0.850833333333
2015-01-16,0.89375
2015-01-17,0.910416666667
2015-01-18,0.892916666667
2015-01-19,0.927083333333
2015-01-20,0.893333333333
2015-01-21,0.906666666667
2015-01-22,0.702916666667
2015-01-23,0.81125
2015-01-24,0.717826086957
2015-01-25,0.752727272727
2015-01-26,0.840416666667
2015-01-27,0.891666666667
2015-01-28,0.918333333333
2015-01-29,0.929583333333
2015-01-30,0.920833333333
2015-01-31,0.833333333333
2015-02-01,0.94125
2015-02-02,0.856666666667
2015-02-03,0.87375
2015-02-04,0.877083333333
2015-02-05,0.815
2015-02-06,0.814583333333
2015-02-07,0.82375
2015-02-08,0.896666666667
2015-02-09,0.81
2015-02-10,0.865217391304
2015-02-11,0.774285714286
2015-02-12,0.862916666667
2015-02-13,0.93875
2015-02-14,0.862083333333
2015-02-15,0.865
2015-02-16,0.711666666667
2015-02-17,0.599565217391
2015-02-18,0.623181818182
2015-02-19,0.741739130435
2015-02-20,0.7325
2015-02-21,0.805833333333
2015-02-22,0.67
2015-02-23,0.787916666667
2015-02-24,0.675833333333
2015-02-25,0.675833333333
2015-02-26,0.864583333333
2015-02-27,0.952916666667
2015-02-28,0.903333333333
2015-03-01,0.877916666667
2015-03-02,0.87125
2015-03-03,0.85375
2015-03-04,0.8925
2015-03-05,0.8275
2015-03-06,0.857916666667
2015-03-07,0.77
2015-03-08,0.727083333333
2015-03-09,0.685
2015-03-10,0.727916666667
2015-03-11,0.74875
2015-03-12,0.805416666667
2015-03-13,0.75625
2015-03-14,0.732083333333
2015-03-15,0.559583333333
2015-03-16,0.528333333333
2015-03-17,0.541666666667
2015-03-18,0.633333333333
2015-03-19,0.64875
2015-03-20,0.655416666667
2015-03-21,0.575416666667
2015-03-22,0.703333333333
2015-03-23,0.582083333333
2015-03-24,0.445
2015-03-25,0.396666666667
2015-03-26,0.460416666667
2015-03-27,0.752083333333
2015-03-28,0.439166666667
2015-03-29,0.467916666667
2015-03-30,0.51375
2015-03-31,0.511666666667
2015-04-01,0.870833333333
2015-04-02,0.90625
2015-04-03,0.909166666667
2015-04-04,0.805833333333
2015-04-05,0.865416666667
2015-04-06,0.755416666667
2015-04-07,0.650416666667
2015-04-08,0.864166666667
2015-04-09,0.795416666667
2015-04-10,0.525
2015-04-11,0.48625
2015-04-12,0.405
2015-04-13,0.454583333333
2015-04-14,0.654166666667
2015-04-15,0.686666666667
2015-04-16,0.737916666667
2015-04-17,0.556666666667
2015-04-18,0.661666666667
2015-04-19,0.72875
2015-04-20,0.667083333333
2015-04-21,0.738333333333
2015-04-22,0.709583333333
2015-04-23,0.51375
2015-04-24,0.3575
2015-04-25,0.399166666667
2015-04-26,0.392083333333
2015-04-27,0.38125
2015-04-28,0.454166666667
2015-04-29,0.410416666667
2015-04-30,0.575
2015-05-01,0.783333333333
2015-05-02,0.72125
2015-05-03,0.702916666667
2015-05-04,0.82625
2015-05-05,0.68
2015-05-06,0.44
2015-05-07,0.385
2015-05-08,0.433333333333
2015-05-09,0.304583333333
2015-05-10,0.326666666667
2015-05-11,0.45625
2015-05-12,0.602083333333
2015-05-13,0.620833333333
2015-05-14,0.72875
2015-05-15,0.774166666667
2015-05-16,0.642083333333
2015-05-17,0.610833333333
2015-05-18,0.49875
2015-05-19,0.55375
2015-05-20,0.535416666667
2015-05-21,0.529583333333
2015-05-22,0.497916666667
2015-05-23,0.467083333333
2015-05-24,0.42
2015-05-25,0.450833333333
2015-05-26,0.398333333333
2015-05-27,0.543333333333
2015-05-28,0.616666666667
2015-05-29,0.565
2015-05-30,0.662916666667
2015-05-31,0.724583333333
2015-06-01,0.788333333333
2015-06-02,0.66875
2015-06-03,0.50375
2015-06-04,0.532916666667
2015-06-05,0.4325
2015-06-06,0.45625
2015-06-07,0.475
2015-06-08,0.414583333333
2015-06-09,0.505
2015-06-10,0.432083333333
2015-06-11,0.45
2015-06-12,0.504166666667
2015-06-13,0.46375
2015-06-14,0.415833333333
2015-06-15,0.44875
2015-06-16,0.600833333333
2015-06-17,0.825833333333
2015-06-18,0.74875
2015-06-19,0.683333333333
2015-06-20,0.815
2015-06-21,0.794166666667
2015-06-22,0.7375
2015-06-23,0.6925
2015-06-24,0.8325
2015-06-25,0.79125
2015-06-26,0.7825
2015-06-27,0.70625
2015-06-28,0.747916666667
2015-06-29,0.880833333333
2015-06-30,0.789583333333
2015-07-01,0.671666666667
2015-07-02,0.61125
2015-07-03,0.640833333333
2015-07-04,0.583333333333
2015-07-05,0.56125
2015-07-06,0.57625
2015-07-07,0.595833333333
2015-07-08,0.534583333333
2015-07-09,0.47875
2015-07-10,0.647916666667
2015-07-11,0.666666666667
2015-07-12,0.708333333333
2015-07-13,0.6875
2015-07-14,0.8625
2015-07-15,0.822083333333
2015-07-16,0.813333333333
2015-07-17,0.715416666667
2015-07-18,0.851666666667
2015-07-19,0.66125
2015-07-20,0.670833333333
2015-07-21,0.6625
2015-07-22,0.591666666667
2015-07-23,0.622916666667
2015-07-24,0.62875
2015-07-25,0.672916666667
2015-07-26,0.596666666667
2015-07-27,0.482916666667
2015-07-28,0.642916666667
2015-07-29,0.65875
2015-07-30,0.629583333333
2015-07-31,0.718333333333
2015-08-01,0.780416666667
2015-08-02,0.639166666667
2015-08-03,0.60625
2015-08-04,0.580416666667
2015-08-05,0.571666666667
2015-08-06,0.55625
2015-08-07,0.63625
2015-08-08,0.5
2015-08-09,0.56125
2015-08-10,0.501666666667
2015-08-11,0.529583333333
2015-08-12,0.476666666667
2015-08-13,0.473333333333
2015-08-14,0.550833333333
2015-08-15,0.529166666667
2015-08-16,0.480416666667
2015-08-17,0.671666666667
2015-08-18,0.65125
2015-08-19,0.669583333333
2015-08-20,0.7225
2015-08-21,0.561666666667
2015-08-22,0.55125
2015-08-23,0.504583333333
2015-08-24,0.458333333333
2015-08-25,0.495416666667
2015-08-26,0.430833333333
2015-08-27,0.48625
2015-08-28,0.645416666667
2015-08-29,0.46875
2015-08-30,0.472916666667
2015-08-31,0.54625
2015-09-01,0.555
2015-09-02,0.59375
2015-09-03,0.640416666667
2015-09-04,0.749166666667
2015-09-05,0.7825
2015-09-06,0.809583333333
2015-09-07,0.72625
2015-09-08,0.664583333333
2015-09-09,0.6825
2015-09-10,0.68125
2015-09-11,0.687083333333
2015-09-12,0.7175
2015-09-13,0.604583333333
2015-09-14,0.607083333333
2015-09-15,0.643333333333
2015-09-16,0.630833333333
2015-09-17,0.574166666667
2015-09-18,0.492083333333
2015-09-19,0.385833333333
2015-09-20,0.454583333333
2015-09-21,0.515
2015-09-22,0.5625
2015-09-23,0.468333333333
2015-09-24,0.438333333333
2015-09-25,0.373333333333
2015-09-26,0.391666666667
2015-09-27,0.3625
2015-09-28,0.445
2015-09-29,0.745416666667
2015-09-30,0.814583333333
2015-10-01,0.684166666667
2015-10-02,0.649166666667
2015-10-03,0.613333333333
2015-10-04,0.589166666667
2015-10-05,0.49625
2015-10-06,0.722083333333
2015-10-07,0.630833333333
2015-10-08,0.6925
2015-10-09,0.65875
2015-10-10,0.70375
2015-10-11,0.6
2015-10-12,0.692083333333
2015-10-13,0.6575
2015-10-14,0.68
2015-10-15,0.700416666667
2015-10-16,0.743333333333
2015-10-17,0.686666666667
2015-10-18,0.572916666667
2015-10-19,0.645416666667
2015-10-20,0.658333333333
2015-10-21,0.6175
2015-10-22,0.602916666667
2015-10-23,0.93875
2015-10-24,0.890833333333
2015-10-25,0.868333333333
2015-10-26,0.904583333333
2015-10-27,0.862916666667
2015-10-28,0.770416666667
2015-10-29,0.670416666667
2015-10-30,0.730833333333
2015-10-31,0.745833333333
2015-11-01,0.640416666667
2015-11-02,0.628333333333
2015-11-03,0.738333333333
2015-11-04,0.8325
2015-11-05,0.800833333333
2015-11-06,0.797916666667
2015-11-07,0.810416666667
2015-11-08,0.809583333333
2015-11-09,0.830833333333
2015-11-10,0.92125
2015-11-11,0.920833333333
2015-11-12,0.859583333333
2015-11-13,0.88875
2015-11-14,0.727916666667
2015-11-15,0.9525
2015-11-16,0.9325
2015-11-17,0.897083333333
2015-11-18,0.895833333333
2015-11-19,0.94625
2015-11-20,0.909583333333
2015-11-21,0.884583333333
2015-11-22,0.92875
2015-11-23,0.885833333333
2015-11-24,0.82375
2015-11-25,0.924583333333
2015-11-26,0.900833333333
2015-11-27,0.8775
2015-11-28,0.885833333333
2015-11-29,0.857916666667
2015-11-30,0.920416666667
2015-12-01,0.908333333333
2015-12-02,0.985
2015-12-03,0.94375
2015-12-04,0.9375
2015-12-05,0.879583333333
2015-12-06,0.869583333333
2015-12-07,0.7875
2015-12-08,0.68625
2015-12-09,0.788333333333
2015-12-10,0.84875
2015-12-11,0.90875
2015-12-12,0.90125
2015-12-13,0.914166666667
2015-12-14,0.934166666667
2015-12-15,0.921666666667
2015-12-16,0.87625
2015-12-17,0.85
2015-12-18,0.927083333333
2015-12-19,0.957916666667
2015-12-20,0.915
2015-12-21,0.902916666667
2015-12-22,0.886666666667
2015-12-23,0.886666666667
2015-12-24,0.804166666667
2015-12-25,0.732916666667
2015-12-26,0.829583333333
2015-12-27,0.731666666667
2015-12-28,0.735
2015-12-29,0.695416666667
2015-12-30,0.74875
2015-12-31,0.827916666667
